video_id,frame_idx,commit_time_sec,gloss,confidence,entropy,threshold
sample_189,63,0.12361764907836914,REGION,0.7144358158111572,0.381204754114151,0.45
sample_190,16,0.054223060607910156,NORD,0.46937552094459534,1.3225879669189453,0.45
sample_190,118,0.054223060607910156,WARM,0.7578976154327393,0.010125400498509407,0.45
sample_191,2,0.03805708885192871,WETTER,0.8629157543182373,0.0002856450155377388,0.45
sample_191,16,0.039061546325683594,MORGEN,0.9759281277656555,0.0007134406478144228,0.45
sample_191,39,0.43920278549194336,MITTWOCH,0.7270967364311218,0.7186834216117859,0.45
sample_191,90,0.43920278549194336,JANUAR,0.7464324235916138,0.06172581762075424,0.45
sample_193,70,0.08701038360595703,SONNE,0.7771869897842407,0.694855272769928,0.45
sample_193,96,0.08851313591003418,WOLKE,0.6683852076530457,0.7799318432807922,0.45
sample_194,45,0.06092429161071777,SUEDOST,0.5296831429004669,0.7991799116134644,0.45
sample_195,55,0.06715798377990723,MORGEN,0.5677447617053986,0.7854719161987305,0.45
sample_195,134,0.06715798377990723,SONNE,0.9054361581802368,0.10715380311012268,0.45
sample_196,1,0.08599686622619629,NACHT,0.7656664848327637,0.003327394602820277,0.45
sample_196,41,0.08599686622619629,KLAR,0.6798276007175446,0.5038017630577087,0.45
sample_196,55,0.4152534008026123,NORDWEST,0.7565562725067139,0.14160646498203278,0.45
sample_196,160,0.4152534008026123,KOENNEN,0.8563167750835419,0.12231326103210449,0.45
sample_197,2,0.02361893653869629,LIEB,0.7192634344100952,0.2037305235862732,0.45
sample_197,4,0.02361893653869629,ZUSCHAUER,0.75206059217453,0.012543629854917526,0.45
sample_199,127,0.12214803695678711,TEIL,0.953015148639679,0.06298252195119858,0.45
sample_199,170,0.12365102767944336,SONNE,0.77908855676651,0.6742944121360779,0.45
sample_200,75,0.06664323806762695,REGEN,0.6339668333530426,0.7343833446502686,0.45
sample_202,86,0.04107165336608887,WETTER,0.7476594746112823,0.1457030177116394,0.45
sample_203,27,0.059148311614990234,WOLKE,0.7423582375049591,0.33455342054367065,0.45
sample_203,60,0.059148311614990234,NEBEL,0.5599155426025391,1.052535057067871,0.45
sample_203,69,0.38277268409729004,TEIL,0.4719727486371994,0.8402547240257263,0.45
sample_203,72,0.38277268409729004,TEILWEISE,0.5975745320320129,0.8617972135543823,0.45
sample_203,79,0.7863433361053467,AUCH,0.9210935831069946,0.3471132516860962,0.45
sample_203,88,0.7863433361053467,SONNE,0.7789386212825775,0.6862364411354065,0.45
sample_206,46,0.06456160545349121,SCHWACH,0.9803646504878998,0.13709497451782227,0.45
sample_206,64,0.06456160545349121,MAESSIG,0.7508264780044556,0.008899056352674961,0.45
sample_207,32,0.0933842658996582,DANN,0.4718376249074936,1.6328580379486084,0.45
sample_207,69,0.0933842658996582,FREUNDLICH,0.963338315486908,0.001531505025923252,0.45
sample_207,102,0.429154634475708,SAMSTAG,0.8994537889957428,0.01914800889790058,0.45
sample_207,132,0.429154634475708,NORD,0.598344087600708,0.7396402359008789,0.45
sample_213,26,0.020013093948364258,poss-EUCH,0.6506843715906143,0.4626886248588562,0.45
sample_214,30,0.05481886863708496,SONNE,0.7435997277498245,0.08025191724300385,0.45
sample_214,69,0.05481886863708496,IX,0.6670059859752655,0.6506644487380981,0.45
sample_215,28,0.04003000259399414,DONNERSTAG,0.6003469824790955,0.7212599515914917,0.45
sample_218,27,0.02013707160949707,KUEHL,0.532717376947403,0.7084766626358032,0.45
sample_219,1,0.05121612548828125,JETZT,0.7527354657649994,0.7063360214233398,0.45
sample_219,3,0.05280494689941406,WETTER,0.994907945394516,0.009300414472818375,0.45
sample_219,6,0.4508359432220459,WIE-AUSSEHEN,0.7879641950130463,0.6925135850906372,0.45
sample_219,24,0.4508359432220459,MORGEN,0.9700736999511719,3.0288079869933426e-05,0.45
sample_219,111,0.8664183616638184,DREISSIG,0.6316041052341461,1.2723157405853271,0.45
sample_220,1,0.045685768127441406,WETTER,0.7452615052461624,0.05847865343093872,0.45
sample_220,3,0.046685218811035156,WIE-AUSSEHEN,0.7509363889694214,0.019741062074899673,0.45
sample_220,108,0.30083370208740234,AUGUST,0.8106637299060822,0.015688113868236542,0.45
sample_223,46,0.043048858642578125,STURM,0.7643449008464813,0.5981981754302979,0.45
sample_224,29,0.05787301063537598,SUED,0.7314749360084534,0.7494165897369385,0.45
sample_224,38,0.05787301063537598,NACHT,0.7820129990577698,0.62249755859375,0.45
sample_225,60,0.05859041213989258,VERSCHWINDEN,0.6595163643360138,0.8342188596725464,0.45
sample_227,40,0.08323001861572266,STERN,0.8882342278957367,0.15404000878334045,0.45
sample_227,45,0.08323001861572266,KOENNEN,0.6519566774368286,0.7057559490203857,0.45
sample_227,51,0.5061767101287842,SEHEN,0.9622496068477631,0.25212496519088745,0.45
sample_228,54,0.037020206451416016,SECHS,0.7982140481472015,0.7586198449134827,0.45
sample_229,41,0.028082847595214844,DEUTSCHLAND,0.6967757344245911,0.4527396857738495,0.45
sample_230,58,0.09358620643615723,KOMMEN,0.8261592984199524,0.16333383321762085,0.45
sample_231,39,0.05863046646118164,HOCH,0.7397947907447815,0.11420321464538574,0.45
sample_232,40,0.06574892997741699,IX,0.5068235844373703,1.097865104675293,0.45
sample_232,140,0.06574892997741699,BEWOELKT,0.75532066822052,0.0990765318274498,0.45
sample_233,1,0.028099775314331055,NACHT,0.5099579393863678,0.6926867961883545,0.45
sample_234,19,0.07122182846069336,TIEF,0.8549268841743469,0.0196418147534132,0.45
sample_234,40,0.07122182846069336,KOMMEN,0.9315280020236969,0.30914491415023804,0.45
sample_234,80,0.3847780227661133,MORGEN,0.6608305871486664,0.7755334377288818,0.45
sample_237,8,0.0176084041595459,NORD,0.9182157516479492,0.0963125005364418,0.45
sample_238,37,0.06487822532653809,KUEHL,0.6275514662265778,0.8265913724899292,0.45
sample_238,113,0.06487822532653809,SONNE,0.9932985603809357,0.03111233562231064,0.45
sample_239,13,0.09860849380493164,MORGEN,0.683940589427948,0.520992636680603,0.45
sample_239,98,0.09860849380493164,WEST,0.5533687472343445,1.0064952373504639,0.45
sample_240,2,0.07501959800720215,WETTER,0.9922508299350739,7.593689588247798e-06,0.45
sample_240,94,0.07501959800720215,FEBRUAR,0.5223831236362457,0.7208299040794373,0.45
sample_241,46,0.06389713287353516,HEUTE,0.9443625807762146,0.17213104665279388,0.45
sample_241,49,0.06489372253417969,NACHT,0.88942950963974,0.32338887453079224,0.45
sample_241,107,0.38941121101379395,SCHNEE,0.6178232133388519,0.7043753862380981,0.45
sample_246,34,0.07814288139343262,WOLKE,0.7382230162620544,0.7540252208709717,0.45
sample_246,84,0.07814288139343262,SUEDOST,0.6844838857650757,0.7386349439620972,0.45
sample_247,51,0.07454085350036621,STURM,0.5299208164215088,0.9865891933441162,0.45
sample_247,110,0.0755612850189209,STARK,0.4698874205350876,1.0756601095199585,0.45
sample_247,150,0.3592238426208496,SUEDOST,0.5756948292255402,0.6765873432159424,0.45
sample_248,32,0.08386516571044922,REGEN,0.7494715452194214,0.6780349016189575,0.45
sample_249,2,0.04317522048950195,WETTER,0.9958517253398895,0.0046083382330834866,0.45
sample_249,21,0.045699357986450195,MORGEN,0.7506146430969238,0.21240901947021484,0.45
sample_249,104,0.40594029426574707,DEZEMBER,0.79421067237854,0.015912644565105438,0.45
sample_251,40,0.044637441635131836,NORD,0.7728149592876434,0.18850554525852203,0.45
sample_251,56,0.044637441635131836,MOEGLICH,0.5430420637130737,0.8583372235298157,0.45
sample_251,61,0.3564872741699219,BISSCHEN,0.7024805545806885,0.900267481803894,0.45
sample_251,87,0.3564872741699219,GEWITTER,0.798090785741806,0.02242223545908928,0.45
sample_252,1,0.07779717445373535,NACHT,0.4946749359369278,0.8102149963378906,0.45
sample_252,103,0.07779717445373535,MOEGLICH,0.6404927670955658,0.629914402961731,0.45
sample_254,38,0.040850162506103516,SONNE,0.7472805380821228,0.08273179829120636,0.45
sample_254,48,0.040850162506103516,HIMMEL,0.6553566753864288,0.6127767562866211,0.45
sample_254,63,0.3350498676300049,BIS,0.5736885070800781,0.8818438649177551,0.45
sample_255,97,0.06633281707763672,BLEIBEN,0.7502827942371368,0.044988252222537994,0.45
sample_257,3,0.043871402740478516,WETTER,0.8340088725090027,0.004134665243327618,0.45
sample_257,38,0.043871402740478516,MORGEN,0.852770060300827,0.2023569643497467,0.45
sample_257,54,0.43647003173828125,FREITAG,0.8838969171047211,0.14227630198001862,0.45
sample_257,82,0.43647003173828125,NOVEMBER,0.6818159222602844,0.41276097297668457,0.45
sample_258,51,0.08235812187194824,WEHEN,0.5586844086647034,1.1273040771484375,0.45
sample_260,80,0.06483840942382812,KOMMEN,0.5800134837627411,1.0067731142044067,0.45
sample_260,92,0.06483840942382812,DEUTSCH,0.509274959564209,1.014248251914978,0.45
sample_262,54,0.08029866218566895,NACHT,0.8433238863945007,0.16416123509407043,0.45
sample_262,155,0.08029866218566895,REGION,0.7343018054962158,0.6241870522499084,0.45
sample_264,35,0.047022342681884766,SONNE,0.5781721472740173,0.6858065128326416,0.45
sample_265,61,0.06987690925598145,BIS,0.7737697064876556,0.197483628988266,0.45
sample_269,49,0.06925177574157715,MEHR,0.7649675905704498,0.0936725065112114,0.45
sample_270,1,0.05446887016296387,NACHT,0.7960922122001648,0.07372771948575974,0.45
sample_270,69,0.05446887016296387,WOLKE,0.5626163184642792,0.7130219340324402,0.45
sample_271,33,0.020124197006225586,NEBEL,0.7199650406837463,0.8919304013252258,0.45
sample_273,43,0.06566524505615234,KUESTE,0.6854957044124603,0.6944770812988281,0.45
sample_273,77,0.06566524505615234,MAXIMAL,0.7091319262981415,0.49228140711784363,0.45
sample_274,78,0.03592205047607422,KUEHL,0.7475282847881317,0.033346615731716156,0.45
sample_275,101,0.05652618408203125,BISSCHEN,0.7532780766487122,0.07630875706672668,0.45
sample_277,135,0.09736514091491699,NORD,0.9417220950126648,0.12100739777088165,0.45
sample_278,79,0.05643725395202637,KOMMEN,0.8320299088954926,0.09950970858335495,0.45
sample_280,59,0.0481569766998291,EINS,0.782685250043869,0.7390984892845154,0.45
sample_280,95,0.0481569766998291,GRAD,0.745072066783905,0.17881591618061066,0.45
sample_281,2,0.12757182121276855,WETTER,0.9663196206092834,0.036132488399744034,0.45
sample_281,22,0.12757182121276855,MORGEN,0.9816444516181946,0.028661329299211502,0.45
sample_281,46,0.5524716377258301,DONNERSTAG,0.744428426027298,0.09269139915704727,0.45
sample_281,91,0.5524716377258301,DEZEMBER,0.6637269109487534,0.4126346707344055,0.45
sample_282,107,0.060888051986694336,SONNE,0.9172419905662537,0.05829247087240219,0.45
sample_283,53,0.052188873291015625,MEHR,0.4840300530195236,0.9722750186920166,0.45
sample_283,72,0.053189754486083984,KOENNEN,0.7251353859901428,0.5866166353225708,0.45
sample_283,102,0.41574859619140625,GEWITTER,0.7359540611505508,0.17085054516792297,0.45
sample_285,112,0.05853724479675293,TEILWEISE,0.955172598361969,0.10355701297521591,0.45
sample_288,2,0.042799949645996094,WETTER,0.7241635024547577,0.7806887626647949,0.45
sample_288,44,0.042799949645996094,FREITAG,0.8200905025005341,0.07507310062646866,0.45
sample_288,68,0.40909862518310547,MORGEN,0.6308658868074417,0.5458468198776245,0.45
sample_289,74,0.04558420181274414,WOLKE,0.8464815020561218,0.5800359845161438,0.45
sample_290,68,0.06307387351989746,WOLKE,0.7611097991466522,0.10507166385650635,0.45
sample_290,75,0.06307387351989746,MORGEN,0.7975804507732391,0.06033795699477196,0.45
sample_291,65,0.05799436569213867,FLUSS,0.7184625566005707,0.2863039970397949,0.45
sample_291,111,0.05799436569213867,NORD,0.6286500692367554,0.7243831157684326,0.45
sample_293,98,0.04628586769104004,REGEN,0.8290765583515167,0.006124407984316349,0.45
sample_294,2,0.0240323543548584,LIEB,0.5938445925712585,1.0281202793121338,0.45
sample_296,52,0.031146526336669922,MAESSIG,0.6928394436836243,0.5087860226631165,0.45
sample_297,44,0.030893802642822266,KOENNEN,0.9602099359035492,0.007127814926207066,0.45
sample_298,51,0.0446467399597168,WEST,0.7806683778762817,0.3609795570373535,0.45
sample_298,92,0.0446467399597168,GRAD,0.795364260673523,2.4676905013620853e-05,0.45
sample_300,32,0.03153729438781738,OST,0.6078954041004181,0.9823861122131348,0.45
sample_301,18,0.04326653480529785,SONNTAG,0.6304233074188232,0.7189388275146484,0.45
sample_301,60,0.04326653480529785,TEIL,0.6841439306735992,0.5106220245361328,0.45
sample_303,40,0.052324533462524414,KOMMEN,0.7769815921783447,0.45314013957977295,0.45
sample_304,55,0.024539947509765625,FREUNDLICH,0.7930671572685242,0.0135078439489007,0.45
sample_305,107,0.05643343925476074,GEWITTER,0.7344200313091278,0.7391890287399292,0.45
sample_305,128,0.0574338436126709,KOENNEN,0.7495490461587906,0.007520987186580896,0.45
sample_306,26,0.03339982032775879,KOMMEN,0.8409757018089294,0.19437921047210693,0.45
sample_307,28,0.05393171310424805,ZEHN,0.7762686610221863,0.1793307065963745,0.45
sample_307,91,0.05393171310424805,ZWISCHEN,0.8065484762191772,0.3809443712234497,0.45
sample_308,57,0.06705760955810547,SONNE,0.9954068064689636,0.02142389304935932,0.45
sample_308,70,0.06705760955810547,SONST,0.6336897611618042,0.9382789134979248,0.45
sample_308,79,0.3998551368713379,REGION,0.7819852828979492,0.2448333352804184,0.45
sample_308,112,0.40116143226623535,WOLKE,0.7549466490745544,0.05719900503754616,0.45
sample_310,55,0.0681757926940918,DRUCK,0.6037701666355133,0.7031913995742798,0.45
sample_310,92,0.0681757926940918,KOMMEN,0.7554373741149902,0.0953625738620758,0.45
sample_310,107,0.36037397384643555,SONNE,0.7503030896186829,0.017051201313734055,0.45
sample_311,96,0.06690096855163574,BIS,0.7035884261131287,0.45140135288238525,0.45
sample_311,126,0.06690096855163574,GRAD,0.7317617237567902,0.21813741326332092,0.45
sample_312,24,0.018178701400756836,BLEIBEN,0.7679568529129028,0.0744783878326416,0.45
sample_312,40,0.018178701400756836,TROCKEN,0.7401602864265442,0.12767139077186584,0.45
sample_314,31,0.025638580322265625,SONNE,0.7575072050094604,0.007828055880963802,0.45
sample_317,89,0.048436641693115234,BISSCHEN,0.6507047414779663,0.7053723931312561,0.45
sample_318,1,0.06241250038146973,NACHT,0.6975823938846588,0.3513987064361572,0.45
sample_318,38,0.06341266632080078,OST,0.6462074220180511,0.7229363918304443,0.45
sample_319,24,0.04796957969665527,MEISTENS,0.6304729878902435,0.8908635973930359,0.45
sample_319,79,0.04796957969665527,SUED,0.939669281244278,0.19209742546081543,0.45
sample_320,38,0.03534340858459473,WOLKE,0.8227693438529968,0.696536660194397,0.45
sample_324,2,0.045232534408569336,WETTER,0.9988428056240082,6.50323272566311e-05,0.45
sample_324,6,0.0467228889465332,WIE-AUSSEHEN,0.6191312372684479,0.7231920957565308,0.45
sample_325,21,0.05423331260681152,REGEN,0.6909202039241791,0.8046835064888,0.45
sample_326,1,0.022329330444335938,ABEND,0.5318233370780945,0.9593719244003296,0.45
sample_328,55,0.05116629600524902,REGEN,0.7254569232463837,0.927419900894165,0.45
sample_328,102,0.05116629600524902,FREUNDLICH,0.9289061725139618,0.007132453843951225,0.45
sample_329,22,0.06213855743408203,REGION,0.832800418138504,0.43844789266586304,0.45
sample_330,1,0.04681134223937988,MORGEN,0.7566303610801697,0.5199500322341919,0.45
sample_330,3,0.04681134223937988,WETTER,0.8431814312934875,0.1107909083366394,0.45
sample_330,6,0.3826863765716553,WIE-AUSSEHEN,0.972669392824173,0.00042646180372685194,0.45
sample_331,1,0.04324626922607422,NACHT,0.5196956396102905,0.7071683406829834,0.45
sample_332,93,0.05479025840759277,GRAD,0.7509711980819702,0.0034607918933033943,0.45
sample_334,15,0.049814701080322266,FREITAG,0.874241977930069,0.15335242450237274,0.45
sample_334,67,0.049814701080322266,SCHNEE,0.5409053862094879,1.0607746839523315,0.45
sample_334,76,0.42302584648132324,BERG,0.5507521331310272,0.7306566834449768,0.45
sample_336,1,0.052276611328125,NACHT,0.6153577119112015,0.5701572895050049,0.45
sample_341,32,0.10798931121826172,ZEIGEN-BILDSCHIRM,0.9406782388687134,0.11834418773651123,0.45
sample_342,1,0.04043769836425781,NACHT,0.6146251559257507,0.6270732879638672,0.45
sample_342,67,0.04043769836425781,KOMMEN,0.9707669317722321,0.010091667994856834,0.45
sample_345,111,0.05080223083496094,REGEN,0.6759875267744064,0.4515938460826874,0.45
sample_346,40,0.06750941276550293,REGION,0.7704538404941559,0.10706692188978195,0.45
sample_347,70,0.06231284141540527,SONNE,0.8084951639175415,0.038505882024765015,0.45
sample_347,126,0.06231284141540527,GEWITTER,0.7511581778526306,0.01312644686549902,0.45
sample_348,74,0.056658029556274414,TAUSEND,0.5561460256576538,0.991349458694458,0.45
sample_349,43,0.04481649398803711,SEE,0.5876266062259674,0.686116099357605,0.45
sample_351,1,0.0532991886138916,WETTER,0.8163198530673981,0.03386727720499039,0.45
sample_351,4,0.0532991886138916,WIE-AUSSEHEN,0.8307079374790192,0.5177533030509949,0.45
sample_351,24,0.2613997459411621,MORGEN,0.647431880235672,0.5834755301475525,0.45
sample_353,34,0.052170515060424805,NACHT,0.7000560760498047,0.6798916459083557,0.45
sample_353,74,0.052170515060424805,STARK,0.6488545835018158,0.7700332403182983,0.45
sample_355,65,0.026886940002441406,WECHSELHAFT,0.7471509277820587,0.05026112124323845,0.45
sample_358,58,0.05282235145568848,BLEIBEN,0.6414674520492554,0.805933952331543,0.45
sample_359,24,0.08468985557556152,SIEBEN,0.9404316842556,0.09516123682260513,0.45
sample_359,32,0.08468985557556152,MAXIMAL,0.8843713700771332,0.16313354671001434,0.45
sample_359,114,0.43705248832702637,GRAD,0.5828937590122223,0.76340651512146,0.45
sample_360,22,0.04613161087036133,SUED,0.8457874059677124,0.5467319488525391,0.45
sample_360,41,0.04613161087036133,FREUNDLICH,0.7247941493988037,0.8719439506530762,0.45
sample_360,80,0.450206995010376,LANG,0.768836110830307,0.34632840752601624,0.45
sample_360,111,0.450206995010376,SCHAUER,0.7776868641376495,0.08098191767930984,0.45
sample_361,46,0.05430293083190918,OST,0.6248354315757751,0.7761269807815552,0.45
sample_362,101,0.06588077545166016,SONST,0.7628389000892639,0.5791300535202026,0.45
sample_363,29,0.05489945411682129,IX,0.8018025159835815,0.05535711720585823,0.45
sample_363,46,0.05489945411682129,BISSCHEN,0.9672267735004425,0.1220785602927208,0.45
sample_363,91,0.4048178195953369,FREUNDLICH,0.7536600530147552,0.08290490508079529,0.45
sample_365,75,0.04936075210571289,NORD,0.8917460441589355,0.48675537109375,0.45
sample_366,1,0.06147456169128418,NACHT,0.7500071823596954,0.0003599814954213798,0.45
sample_368,66,0.05115699768066406,NORD,0.8059602379798889,0.05928274616599083,0.45
sample_370,22,0.03236985206604004,HEUTE,0.7617180645465851,0.024347687140107155,0.45
sample_371,17,0.043735504150390625,SCHWACH,0.692491739988327,0.6502729654312134,0.45
sample_372,72,0.04594230651855469,KOMMEN,0.7504007816314697,0.004931619390845299,0.45
sample_373,22,0.02167510986328125,MORGEN,0.5970964431762695,0.6930719017982483,0.45
sample_374,43,0.06377005577087402,KOMMEN,0.7180556654930115,0.7724161148071289,0.45
sample_375,68,0.07098889350891113,NORDWEST,0.5996881872415543,0.9167568683624268,0.45
sample_377,33,0.048604726791381836,SONNE,0.9854028224945068,0.04178718477487564,0.45
sample_379,12,0.016117334365844727,ABEND,0.834219217300415,0.5997927188873291,0.45
sample_382,96,0.0542445182800293,MAXIMAL,0.7142187356948853,0.3019227981567383,0.45
sample_382,126,0.0542445182800293,GRAD,0.750106543302536,0.0005858069052919745,0.45
sample_384,50,0.09975266456604004,SONNE,0.7963732779026031,0.009986277669668198,0.45
sample_384,74,0.10075211524963379,WOLKE,0.6916026473045349,0.8970048427581787,0.45
sample_384,120,0.3605992794036865,REGEN,0.7940388321876526,0.6511791348457336,0.45
sample_385,31,0.03701210021972656,FREITAG,0.7738474011421204,0.33209145069122314,0.45
sample_386,25,0.050362586975097656,HEISS,0.5187461078166962,0.9540859460830688,0.45
sample_386,81,0.050362586975097656,GEWITTER,0.8684494495391846,0.5744718313217163,0.45
sample_387,77,0.07178831100463867,KOMMEN,0.945239394903183,0.06404035538434982,0.45
sample_389,85,0.07312488555908203,SONNE,0.7451237738132477,0.09546853601932526,0.45
sample_390,19,0.02506256103515625,ABEND,0.9470959901809692,0.08827852457761765,0.45
sample_390,42,0.02506256103515625,MITTEILEN,0.7238430082798004,0.5453426837921143,0.45
sample_391,2,0.04894447326660156,WIE-AUSSEHEN,0.7850489914417267,0.705482542514801,0.45
sample_391,110,0.04894447326660156,NOVEMBER,0.7474550008773804,0.024287700653076172,0.45
sample_392,89,0.05572247505187988,BIS,0.6936453282833099,0.6970487833023071,0.45
sample_394,39,0.07348966598510742,SUEDOST,0.7953248918056488,0.10364077985286713,0.45
sample_395,28,0.0580899715423584,SIEBEN,0.5806460082530975,1.0933473110198975,0.45
sample_395,32,0.0580899715423584,BIS,0.8948179185390472,0.1810004711151123,0.45
sample_395,40,0.359661340713501,ZWANZIG,0.682158887386322,0.6931006908416748,0.45
sample_395,44,0.359661340713501,ELF,0.4951888620853424,0.9430046081542969,0.45
sample_395,52,0.6734111309051514,GRAD,0.6578478515148163,0.5739892721176147,0.45
sample_396,66,0.04299306869506836,KOENNEN,0.534457266330719,0.7481067180633545,0.45
sample_396,112,0.04299306869506836,GRAD,0.7467471063137054,0.08820465207099915,0.45
sample_398,19,0.08177328109741211,REGION,0.716221421957016,0.32219862937927246,0.45
sample_398,34,0.08177328109741211,MORGEN,0.8988823890686035,0.4006809592247009,0.45
sample_398,52,0.37505650520324707,TIEF,0.77910977602005,0.3030303120613098,0.45
sample_401,1,0.05561566352844238,NACHT,0.6232519298791885,0.5787805318832397,0.45
sample_404,1,0.04640030860900879,NACHT,0.8488936424255371,0.012882042676210403,0.45
sample_404,88,0.04640030860900879,GRAD,0.9987709522247314,2.1187475795159116e-05,0.45
sample_405,61,0.044283390045166016,GRAD,0.6884770691394806,0.3795711100101471,0.45
sample_408,24,0.022904157638549805,SONNE,0.9844634830951691,0.12127907574176788,0.45
sample_410,48,0.061254024505615234,WOLKE,0.8330229222774506,0.051610007882118225,0.45
sample_411,19,0.0711064338684082,LAND,0.7081280946731567,0.7344754338264465,0.45
sample_411,31,0.0711064338684082,MOEGLICH,0.6881228089332581,0.44140487909317017,0.45
sample_411,90,0.4645235538482666,SONNE,0.6942712962627411,0.5529201626777649,0.45
sample_414,77,0.036353111267089844,KOMMEN,0.8111465871334076,0.004986614920198917,0.45
