video_id,timestamp_ms,predicted_gloss
sample_0,75,alpen koennen
sample_0,446,stern koennen
sample_1,84,region wetter
sample_2,112,wehen dann
sample_4,48,morgen druck
sample_4,454,kommen verschwinden
sample_5,91,wolke sonne
sample_15,61,nacht regen
sample_17,40,wetter voraus
sample_17,430,freitag august
sample_19,40,sued bisschen
sample_23,41,suedost west
sample_25,69,teilweise koennen
sample_26,87,meer nord
sample_28,48,meistens moeglich
sample_29,87,nord regen
sample_31,89,region bis
sample_32,103,samstag schnee
sample_32,382,regen im-verlauf
sample_32,775,west mehr
sample_33,87,region nord
sample_34,69,bisschen abend
sample_35,77,zwoelf region
sample_44,61,und west
sample_45,77,nord nebel
sample_51,56,sonne wolke
sample_53,64,freundlich bisschen
sample_53,366,sonne region
sample_55,62,nord west
sample_59,95,ost koennen
sample_61,51,luft regen
sample_61,364,und morgen
sample_64,30,morgen auch
sample_65,98,nacht locker
sample_72,50,tief kommen
sample_72,310,kalt kommen
sample_73,79,wechselhaft regen
sample_73,439,koennen sonne
sample_74,110,verschwinden sonne
sample_76,71,grad heute
sample_79,59,schwach schwer
sample_81,66,schwach wehen
sample_81,455,maessig nord
sample_83,61,sonne wolke
sample_89,45,region trocken
sample_90,84,wetter voraus
sample_90,288,dienstag juni
sample_91,83,grad minus
sample_95,32,wetter dienstag
sample_96,136,auch gewitter
sample_98,49,wolke mal
sample_99,80,deutsch verschwinden
sample_100,93,zwanzig bis
sample_100,952,grad bis
sample_106,27,gut abend
sample_108,65,morgen sonntag
sample_109,80,kommen sued
sample_118,44,minus zwei
sample_119,97,sonne wolke
sample_122,65,luft schnee
sample_123,104,region schnee
sample_124,60,wetter wie-aussehen
sample_124,365,morgen september
sample_127,53,gewitter neg-haben
sample_131,76,region tief
sample_131,345,wolke bisschen
sample_135,90,ix zeigen-bildschirm
sample_136,92,bleiben deutsch
sample_140,30,wetter morgen
sample_141,132,sonne wolke
sample_145,53,wetter samstag
sample_146,63,region sonne
sample_147,104,land im-verlauf
sample_150,50,verschwinden sonne
sample_151,89,ix tief
sample_151,400,kommen region
sample_153,61,viel sonne
sample_153,337,klar koennen
sample_155,32,region sonne
sample_156,84,bisschen wolke
sample_157,99,wehen region
sample_166,39,region zwischen
sample_167,84,region besonders
sample_170,49,teil region
sample_170,332,moeglich klar
sample_171,101,suedwest sonst
sample_178,33,region kommen
sample_179,81,sonntag sonne
sample_186,43,nacht ix
sample_188,64,kommen regen
sample_189,67,morgen region
sample_190,76,nord warm
sample_191,73,wetter morgen
sample_191,419,mittwoch januar
sample_193,77,sonne wolke
sample_195,58,morgen sonne
sample_196,123,nacht klar
sample_196,430,nordwest koennen
sample_197,49,lieb zuschauer
sample_199,64,teil sonne
sample_203,52,wolke nebel
sample_203,334,teil teilweise
sample_203,720,auch sonne
sample_206,53,schwach maessig
sample_207,105,dann freundlich
sample_207,428,samstag nord
sample_214,88,sonne ix
sample_219,39,jetzt wetter
sample_219,342,wie-aussehen morgen
sample_220,81,wetter wie-aussehen
sample_224,46,sued nacht
sample_227,74,stern koennen
sample_232,55,ix bewoelkt
sample_234,66,tief kommen
sample_238,49,kuehl sonne
sample_239,119,morgen west
sample_240,87,wetter februar
sample_241,84,heute nacht
sample_246,58,wolke suedost
sample_247,131,sturm stark
sample_249,34,wetter morgen
sample_251,36,nord moeglich
sample_251,427,bisschen gewitter
sample_252,111,nacht moeglich
sample_254,35,sonne himmel
sample_257,30,wetter morgen
sample_257,436,freitag november
sample_260,44,kommen deutsch
sample_262,67,nacht region
sample_270,49,nacht wolke
sample_273,56,kueste maximal
sample_280,38,eins grad
sample_281,81,wetter morgen
sample_281,452,donnerstag dezember
sample_283,44,mehr koennen
sample_288,40,wetter freitag
sample_290,53,wolke morgen
sample_291,102,fluss nord
sample_298,36,west grad
sample_301,36,sonntag teil
sample_305,49,gewitter koennen
sample_307,47,zehn zwischen
sample_308,97,sonne sonst
sample_308,430,region wolke
sample_310,57,druck kommen
sample_311,111,bis grad
sample_312,47,bleiben trocken
sample_318,47,nacht ost
sample_319,91,meistens sued
sample_324,40,wetter wie-aussehen
sample_328,42,regen freundlich
sample_330,36,morgen wetter
sample_334,44,freitag schnee
sample_342,48,nacht kommen
sample_347,50,sonne gewitter
sample_351,41,wetter wie-aussehen
sample_353,42,nacht stark
sample_359,65,sieben maximal
sample_360,89,sued freundlich
sample_360,400,lang schauer
sample_363,49,ix bisschen
sample_382,48,maximal grad
sample_384,65,sonne wolke
sample_386,52,heiss gewitter
sample_390,17,abend mitteilen
sample_391,99,wie-aussehen november
sample_395,51,sieben bis
sample_395,377,zwanzig elf
sample_396,68,koennen grad
sample_398,65,region morgen
sample_404,38,nacht grad
sample_411,60,land moeglich
sample_415,57,bisschen region
sample_416,111,stern koennen
sample_416,410,sehen regen
sample_420,76,alpen nur
sample_422,64,schwach ix
sample_428,38,nacht kommen
sample_428,360,schauer gewitter
sample_429,90,bis grad
sample_431,41,zehn grad
sample_434,30,west moeglich
sample_437,42,luft koennen
sample_438,77,wehen koennen
sample_443,38,wetter donnerstag
sample_448,51,heute bisschen
sample_449,60,gewitter nebel
sample_456,42,schwach ix
sample_459,58,teil gewitter
sample_462,64,nord sonne
sample_462,353,teil region
sample_464,66,kommen mehr
sample_465,104,regen teilweise
sample_465,397,nord freundlich
sample_466,84,gewitter kommen
sample_469,32,schwach maessig
sample_470,89,nacht grad
sample_470,424,sonntag zeigen-bildschirm
sample_471,81,acht grad
sample_475,36,wetter wie-aussehen
sample_475,243,morgen samstag
sample_476,70,kommen heute
sample_477,106,luft freundlich
sample_483,28,zuschauer abend
sample_490,64,freundlich nord
sample_494,39,tief kommen
sample_495,85,abend gewitter
sample_496,106,wetter wie-aussehen
sample_501,60,sued region
sample_503,28,abend zuschauer
sample_505,52,nacht region
sample_508,23,region bis
sample_509,54,region in-kommend
sample_510,90,suedwest bis
sample_515,53,wetter mittwoch
sample_520,54,gewitter sued
sample_524,35,wetter morgen
sample_524,406,donnerstag maerz
sample_525,87,zwanzig grad
sample_531,35,bis zehn
sample_533,32,morgen wie-aussehen
sample_534,49,wolke schnee
sample_541,18,abend lieb
sample_543,35,ix nordwest
sample_546,43,nacht grad
sample_551,40,nordwest sued
sample_560,60,nord sonne
sample_567,36,wie-aussehen morgen
sample_567,371,donnerstag sieben
sample_568,90,wetter wie-aussehen
sample_568,324,morgen montag
sample_569,52,gut abend
sample_572,38,region sonne
sample_574,116,sonne montag
sample_577,43,wetter januar
sample_578,75,schnee auch
sample_583,41,wetter wie-aussehen
sample_585,46,stern koennen
sample_585,338,sehen regen
sample_587,61,nacht auch
sample_589,39,nur sued
sample_595,69,wolke regen
sample_595,468,nordwest schnee
sample_599,42,sonne wolke
sample_601,96,bayern bleiben
sample_603,58,teil regen
sample_607,46,sonne wolke
sample_608,41,suedost moeglich
sample_609,104,schauer gewitter
sample_611,60,kommen sued
sample_615,42,wetter wie-aussehen
sample_615,250,dienstag januar
sample_618,42,nacht alpen
sample_619,114,zwanzig ost
sample_620,88,wind schwach
sample_625,38,wetter elf
sample_627,52,minus zehn
sample_634,45,wetter morgen
sample_638,36,schwach frisch
sample_641,43,nacht sued
sample_0,85,alpen koennen
sample_0,454,stern koennen
sample_1,68,region wetter
sample_2,95,wehen dann
sample_4,47,morgen druck
sample_4,456,kommen verschwinden
sample_5,53,wolke sonne
sample_15,64,nacht regen
sample_17,45,wetter voraus
sample_17,327,freitag august
sample_19,47,sued bisschen
sample_23,60,suedost west
sample_25,61,teilweise koennen
sample_26,33,meer nord
sample_28,59,meistens moeglich
sample_29,48,nord regen
sample_31,91,region bis
sample_32,67,samstag schnee
sample_32,414,regen im-verlauf
sample_32,769,west mehr
sample_33,44,region nord
sample_34,23,bisschen abend
sample_35,53,zwoelf region
sample_44,81,und west
sample_45,46,nord nebel
sample_51,68,sonne wolke
sample_53,68,freundlich bisschen
sample_53,413,sonne region
sample_55,78,nord west
sample_59,49,ost koennen
sample_61,43,luft regen
sample_61,344,und morgen
sample_64,43,morgen auch
sample_65,62,nacht locker
sample_72,62,tief kommen
sample_72,366,kalt kommen
sample_73,73,wechselhaft regen
sample_73,412,koennen sonne
sample_74,44,verschwinden sonne
sample_76,76,grad heute
sample_79,71,schwach schwer
sample_81,83,schwach wehen
sample_81,527,maessig nord
sample_83,59,sonne wolke
sample_89,60,region trocken
sample_90,37,wetter voraus
sample_90,260,dienstag juni
sample_91,50,grad minus
sample_95,42,wetter dienstag
sample_96,73,auch gewitter
sample_98,42,wolke mal
sample_99,40,deutsch verschwinden
sample_100,65,zwanzig bis
sample_100,793,grad bis
sample_106,32,gut abend
sample_108,67,morgen sonntag
sample_109,138,kommen sued
sample_118,54,minus zwei
sample_119,45,sonne wolke
sample_122,78,luft schnee
sample_123,71,region schnee
sample_124,32,wetter wie-aussehen
sample_124,326,morgen september
sample_127,65,gewitter neg-haben
sample_131,92,region tief
sample_131,391,wolke bisschen
sample_135,66,ix zeigen-bildschirm
sample_136,51,bleiben deutsch
sample_140,48,wetter morgen
sample_141,47,sonne wolke
sample_145,63,wetter samstag
sample_146,54,region sonne
sample_147,53,land im-verlauf
sample_150,57,verschwinden sonne
sample_151,62,ix tief
sample_151,400,kommen region
sample_153,64,viel sonne
sample_153,352,klar koennen
sample_155,33,region sonne
sample_156,55,bisschen wolke
sample_157,78,wehen region
sample_166,48,region zwischen
sample_167,33,region besonders
sample_170,57,teil region
sample_170,361,moeglich klar
sample_171,85,suedwest sonst
sample_178,44,region kommen
sample_179,58,sonntag sonne
sample_186,57,nacht ix
sample_188,69,kommen regen
sample_189,123,morgen region
sample_190,54,nord warm
sample_191,39,wetter morgen
sample_191,439,mittwoch januar
sample_193,88,sonne wolke
sample_195,67,morgen sonne
sample_196,85,nacht klar
sample_196,415,nordwest koennen
sample_197,23,lieb zuschauer
sample_199,123,teil sonne
sample_203,59,wolke nebel
sample_203,382,teil teilweise
sample_203,786,auch sonne
sample_206,64,schwach maessig
sample_207,93,dann freundlich
sample_207,429,samstag nord
sample_214,54,sonne ix
sample_219,52,jetzt wetter
sample_219,450,wie-aussehen morgen
sample_220,46,wetter wie-aussehen
sample_224,57,sued nacht
sample_227,83,stern koennen
sample_232,65,ix bewoelkt
sample_234,71,tief kommen
sample_238,64,kuehl sonne
sample_239,98,morgen west
sample_240,75,wetter februar
sample_241,64,heute nacht
sample_246,78,wolke suedost
sample_247,75,sturm stark
sample_249,45,wetter morgen
sample_251,44,nord moeglich
sample_251,356,bisschen gewitter
sample_252,77,nacht moeglich
sample_254,40,sonne himmel
sample_257,43,wetter morgen
sample_257,436,freitag november
sample_260,64,kommen deutsch
sample_262,80,nacht region
sample_270,54,nacht wolke
sample_273,65,kueste maximal
sample_280,48,eins grad
sample_281,127,wetter morgen
sample_281,552,donnerstag dezember
sample_283,53,mehr koennen
sample_288,42,wetter freitag
sample_290,63,wolke morgen
sample_291,57,fluss nord
sample_298,44,west grad
sample_301,43,sonntag teil
sample_305,57,gewitter koennen
sample_307,53,zehn zwischen
sample_308,67,sonne sonst
sample_308,401,region wolke
sample_310,68,druck kommen
sample_311,66,bis grad
sample_312,18,bleiben trocken
sample_318,63,nacht ost
sample_319,47,meistens sued
sample_324,46,wetter wie-aussehen
sample_328,51,regen freundlich
sample_330,46,morgen wetter
sample_334,49,freitag schnee
sample_342,40,nacht kommen
sample_347,62,sonne gewitter
sample_351,53,wetter wie-aussehen
sample_353,52,nacht stark
sample_359,84,sieben maximal
sample_360,46,sued freundlich
sample_360,450,lang schauer
sample_363,54,ix bisschen
sample_382,54,maximal grad
sample_384,100,sonne wolke
sample_386,50,heiss gewitter
sample_390,25,abend mitteilen
sample_391,48,wie-aussehen november
sample_395,58,sieben bis
sample_395,359,zwanzig elf
sample_396,42,koennen grad
sample_398,81,region morgen
sample_404,46,nacht grad
sample_411,71,land moeglich
sample_415,87,bisschen region
sample_416,58,stern koennen
sample_416,343,sehen regen
sample_420,92,alpen nur
sample_422,59,schwach ix
sample_428,56,nacht kommen
sample_428,270,schauer gewitter
sample_429,51,bis grad
sample_431,51,zehn grad
sample_434,38,west moeglich
sample_437,53,luft koennen
sample_438,38,wehen koennen
sample_443,51,wetter donnerstag
sample_448,40,heute bisschen
sample_449,38,gewitter nebel
sample_456,58,schwach ix
sample_459,67,teil gewitter
sample_462,77,nord sonne
sample_462,398,teil region
sample_464,56,kommen mehr
sample_465,67,regen teilweise
sample_465,371,nord freundlich
sample_466,77,gewitter kommen
sample_469,41,schwach maessig
sample_470,57,nacht grad
sample_470,390,sonntag zeigen-bildschirm
sample_471,44,acht grad
sample_475,42,wetter wie-aussehen
sample_475,331,morgen samstag
sample_476,44,kommen heute
sample_477,54,luft freundlich
sample_483,26,zuschauer abend
sample_490,75,freundlich nord
sample_494,55,tief kommen
sample_495,63,abend gewitter
sample_496,135,wetter wie-aussehen
sample_501,76,sued region
sample_503,29,abend zuschauer
sample_505,67,nacht region
sample_508,29,region bis
sample_509,47,region in-kommend
sample_510,50,suedwest bis
sample_515,44,wetter mittwoch
sample_520,60,gewitter sued
sample_524,48,wetter morgen
sample_524,488,donnerstag maerz
sample_525,46,zwanzig grad
sample_531,45,bis zehn
sample_533,41,morgen wie-aussehen
sample_534,34,wolke schnee
sample_541,26,abend lieb
sample_543,48,ix nordwest
sample_546,54,nacht grad
sample_551,45,nordwest sued
sample_560,95,nord sonne
sample_567,55,wie-aussehen morgen
sample_567,378,donnerstag sieben
sample_568,50,wetter wie-aussehen
sample_568,256,morgen montag
sample_569,33,gut abend
sample_572,43,region sonne
sample_574,88,sonne montag
sample_577,49,wetter januar
sample_578,73,schnee auch
sample_583,49,wetter wie-aussehen
sample_585,57,stern koennen
sample_585,372,sehen regen
sample_587,40,nacht auch
sample_589,45,nur sued
sample_595,87,wolke regen
sample_595,486,nordwest schnee
sample_599,48,sonne wolke
sample_601,78,bayern bleiben
sample_603,69,teil regen
sample_607,73,sonne wolke
sample_608,48,suedost moeglich
sample_609,83,schauer gewitter
sample_611,79,kommen sued
sample_615,45,wetter wie-aussehen
sample_615,334,dienstag januar
sample_618,49,nacht alpen
sample_619,83,zwanzig ost
sample_620,34,wind schwach
sample_625,52,wetter elf
sample_627,39,minus zehn
sample_634,48,wetter morgen
sample_638,54,schwach frisch
sample_641,59,nacht sued
